sampleID,site,location,region,date,depth,mesh,flowin,flowout,distance,duration,volume,vol.cor,sieve,fraction.proc,sizeclass,phylum,class,order,family,genus,species,plot.taxon.g,plot.taxon.d,plot.taxon,labID,stage,sex,length,count,totcount,abundance,lab.processor,processor.notes
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2.55,32,32,1.87,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,<C5,NA,<2,1,50,2.91,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,NA,<2,3,3,0.17,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,F,<2,1,50,2.91,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,NA,<2,3,150,8.74,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,2000,1,>10,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,14,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,5-10,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,7,2,2,0.12,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Other,Copepod (<CV),Copepod nauplius,Copepod nauplius,nauplius,NA,<2,5,250,14.57,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C2,NA,<2,6,300,17.49,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,<C5,NA,<2,7,350,20.40,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C1,NA,<2,5,250,14.57,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,33,1650,96.17,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,9,450,26.23,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Crangonidae,NA,NA,Decapod ,Crangonidae,Crangonidae,Crangonidae,NA,NA,3,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,2-5,Arthropoda,Malacostraca,Decapoda,Crangonidae,NA,NA,Decapod ,Crangonidae,Crangonidae,Crangonidae,NA,NA,3.5,1,50,2.91,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Cyprid,NA,NA,<2,4,200,11.66,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,NA,NA,NA,Decapod ,Decapoda,Decapoda,Decapod,NA,NA,3.7,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Egg,NA,NA,<2,12,600,34.97,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,NA,3,11,11,0.64,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,M,3.85,6,6,0.35,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,F,4.2,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,NA,<2,1,50,2.91,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,5-10,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,pacifica,Euphausiid,Euphausiidae,Euphausiidae,Euphausia pacifica,NA,NA,5.35,2,2,0.12,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,5-10,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Euphausiid,Euphausiidae,Euphausiidae,Euphausiid,NA,NA,7.2,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Euphausiid,Euphausiidae,Euphausiidae,Euphausiid calytopsis,NA,NA,<2,11,550,32.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,<2,2,100,5.83,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Mollusca,Gastropoda,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,Gastropod veliger,veliger,NA,<2,3,150,8.74,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,2-5,Arthropoda,Malacostraca,Decapoda,Grapsidae,NA,NA,Decapod ,Grapsidae,Grapsidae,Grapsidae,NA,NA,2,2,100,5.83,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,5-10,Cnidaria,Hydrozoa,NA,NA,NA,NA,Other,Hydrozoa,Hydrozoa,Hydrozoan,NA,NA,9,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,2000,1,5-10,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,NA,Amphipod ,Themisto,Themisto,Hyperiid (themisto),NA,NA,6.1,4,4,0.23,Andrea Le,themisto
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,NA,Amphipod ,Themisto,Themisto,Hyperiid (themisto),NA,NA,3.35,10,10,0.58,Andrea Le,themisto
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Majidae,NA,NA,Decapod ,Majidae,Majidae,Majidae,NA,NA,2.85,2,2,0.12,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,2.67,260,260,15.15,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,<2,6,300,17.49,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,okhotensis,Calanoid copepod,Metridia,Metridia,Metridia okhotensis,NA,NA,4.5,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,NA,Calanoid copepod,Neocalanus,Neocalanus,Neocalanus,NA,NA,4.85,2,2,0.12,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,2-5,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA,Larvacean,Larvacean,Larvacean,Oikopleura,NA,NA,<2,9,450,26.23,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Arthropoda,Maxillopoda,Cyclopoida,Oithonidae,Oithona,NA,Other,Oithona,Oithona,Oithona,NA,NA,<2,3,150,8.74,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Paguridae,NA,NA,Decapod ,Paguridae,Paguridae,Paguridae,NA,NA,3.8,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Pandalidae,NA,NA,Decapod ,Pandalidae,Pandalidae,Pandalidae,NA,NA,3.6,6,6,0.35,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,NA,NA,Other,Pandeidae,Pandeidae,Pandeidae,NA,NA,3.15,2,2,0.12,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,2-5,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,NA,NA,Other,Pandeidae,Pandeidae,Pandeidae,NA,NA,2.3,1,50,2.91,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,<1,Arthropoda,Maxillipoda,Calanoida,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,<2,70,3500,204.01,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,2000,1,5-10,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,NA,NA,Decapod ,Pinnotheridae,Pinnotheridae,Pinnotheridae,NA,NA,6.6,1,1,0.06,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,1-2,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,NA,NA,Decapod ,Pinnotheridae,Pinnotheridae,Pinnotheridae,NA,NA,1.97,3,3,0.17,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Pinnotheridae,NA,NA,Decapod ,Pinnotheridae,Pinnotheridae,Pinnotheridae,NA,NA,2.7,2,2,0.12,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,2.1,22,22,1.28,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,<2,138,6900,402.18,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,NA,2,34,34,1.98,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,NA,<2,3,150,8.74,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,M,<2,2,100,5.83,Andrea Le,
JSPK1048,J02,JS,North,2015-06-09,0,250,203624,206764,84.38130438,NA,16.55983098,17.15639246,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Tortanidae,Tortanus,NA,Calanoid copepod,Tortanus,Tortanus,Tortanus,NA,F,<2,3,150,8.74,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Maxillopoda,Calanoida,Acartiidae,Acartia,NA,Calanoid copepod,Acartia,Acartia,Acartia,NA,NA,<2,55,2750,80.00,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Barnacle Nauplius,nauplius,NA,<2,24,1200,34.91,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,marshallae,Calanoid copepod,Calanus,Calanus,Calanus marshallae,NA,NA,3.6,718,718,20.89,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2.53,162,162,4.71,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,<C5,NA,<2,2,100,2.91,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,2-5,Arthropoda,Maxillopoda,Calanoida,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,Calanus pacificus,NA,NA,2.5,2,100,2.91,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,2000,1,5-10,Arthropoda,Malacostraca,Decapoda,Cancridae,NA,NA,Decapod ,Cancridae,Cancridae,Cancridae,NA,NA,5,2,2,0.06,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,F,<2,3,3,0.09,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,NA,<2,2,100,2.91,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,Centropages abdominalis,NA,F,<2,3,150,4.36,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,2000,1,>10,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,95,1,1,0.03,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,2000,1,>10,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,19.5,38,38,1.11,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,1-2,Chaetognatha,NA,NA,NA,NA,NA,Other,Chaetognatha,Chaetognatha,Chaetognath,NA,NA,<2,5,5,0.15,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Other,Copepod (<CV),Copepod nauplius,Copepod nauplius,nauplius,NA,<2,4,200,5.82,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C1,NA,<2,10,500,14.55,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Maxillipoda,Calanoida,NA,NA,NA,Calanoid copepod,Copepod (<CV),Copepodite,Copepodite,C2,NA,<2,12,600,17.46,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Maxillopoda,Poecilostomatoida,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,Corycaeus,NA,NA,<2,9,450,13.09,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Maxillopoda,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,Cyprid,NA,NA,<2,2,100,2.91,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,NA,NA,NA,NA,NA,NA,Other,Other,Other,Egg,NA,NA,<2,26,1300,37.82,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,1-2,Chordata,Actinopterygii,NA,NA,NA,NA,Other,Actinopterygii,Actinopterygii,Egg (fish),NA,NA,<2,1,1,0.03,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,M,3.2,3,3,0.09,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,NA,NA,2.7,3,3,0.09,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,<C5,NA,<2,2,100,2.91,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,2-5,Arthropoda,Hexanauplia,Calanoida,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,Epilabidocera longipedata,C5,NA,2.5,1,50,1.45,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,1-2,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,NA,Euphausiid,Euphausiidae,Euphausiidae,Euphausiid calytopsis,NA,NA,<2,26,1300,37.82,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Evadne,NA,Cladoceran,Evadne,Evadne,Evadne,NA,NA,<2,21,1050,30.55,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,NA,NA,Amphipod ,Hyperiidae,Hyperiidae,Hyperiid amphipod,NA,NA,3.8,6,6,0.17,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,2000,1,5-10,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,Leukartiara,NA,Other,Leukartiara,Leukartiara,Leukartiara ,NA,NA,8.07,9,9,0.26,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Majidae,NA,NA,Decapod ,Majidae,Majidae,Majidae,NA,NA,2.8,1,1,0.03,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Hexanauplia,Calanoida,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,Metridia,NA,NA,3.15,6,6,0.17,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,2-5,Chordata,Appendicularia,Copelata,Oikopleuridae,Oikopleura,NA,Larvacean,Larvacean,Larvacean,Oikopleura,NA,NA,<2,5,250,7.27,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Maxillopoda,Cyclopoida,Oithonidae,Oithona,NA,Other,Oithona,Oithona,Oithona,NA,NA,<2,1,50,1.45,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Pandalidae,NA,NA,Decapod ,Pandalidae,Pandalidae,Pandalidae,NA,NA,4.43,9,9,0.26,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,2-5,Cnidaria,Hydrozoa,Anthoathecata,Pandeidae,NA,NA,Other,Pandeidae,Pandeidae,Pandeidae,NA,NA,<2,1,50,1.45,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Maxillipoda,Calanoida,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,Paracalanus,NA,NA,<2,105,5250,152.74,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Arthropoda,Branchiopoda,Diplostraca,Podonidae,Podon,NA,Cladoceran,Podon,Podon,Podon,NA,NA,<2,2,100,2.91,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,250,0.02,<1,Annelida,Polychaeta,NA,NA,NA,NA,Other,Polychaeta,Polychaeta,Polychaete larvae,NA,NA,<2,1,50,1.45,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,2000,1,2-5,Arthropoda,Malacostraca,Decapoda,Porcellanidae,NA,NA,Decapod ,Porcellanidae,Porcellanidae,Porcellanidae,NA,NA,2.97,3,3,0.09,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,2-5,Arthropoda,Malacostraca,Decapoda,Porcellanidae,NA,NA,Decapod ,Porcellanidae,Porcellanidae,Porcellanidae,NA,NA,2.25,5,5,0.15,Andrea Le,
JSPK1045,J04,JS,North,2015-06-08,0,250,190640,196945,169.4344344,NA,33.25150776,34.37292045,1000,1,1-2,Arthropoda,Maxillipoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,Pseudocalanus,NA,NA,<2,1,1,0.03,Andrea Le,
