ufn,sample.int,dry.content.w,wet.content.w,corrected.ww,fullness.cat,fullness.mean,fullness.est,kingdom,phylum,class,order,infraorder,family,genus,species_1,plot.taxon.g,plot.taxon.d,plot.taxon,life.stage,sex,DI,count,size,length.min,length.max,length.avg,length.corr,group.weight,corrected.weight,comment
U1961,TRUE,NA,24.9,38.35,25-Jan,12.5,25,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,3,41,02-Jan,1.3,2,NA,NA,2.3,3.542,NA
U1961,TRUE,NA,24.9,38.35,25-Jan,12.5,25,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,4,24,02-Jan,1.3,2,NA,NA,1.2,1.848,NA
U1961,TRUE,NA,24.9,38.35,25-Jan,12.5,25,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,5.7,8.778,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,NA,NA,1,1,05-Feb,2.25,2.25,NA,NA,0.4,0.616,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,F,1,1,05-Feb,2.15,2.15,NA,NA,0.3,0.462,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,M,2,1,02-Jan,1.75,1.75,NA,NA,0.1,0.154,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,zoea,NA,2,1,05-Feb,3.1,3.1,NA,NA,1,1.54,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,7,05-Feb,1.9,2.9,NA,NA,2.3,3.542,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,M,1,1,02-Jan,1.6,1.6,NA,NA,0.1,0.154,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,13,05-Feb,1.9,2.9,NA,NA,2,3.08,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,3,11,05-Feb,1.9,2.9,NA,NA,2.4,3.696,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,5,05-Feb,1.9,2.9,NA,NA,1,1.54,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,1,1,<1,0.9,0.9,NA,NA,0.05,0.077,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,nauplius,NA,1,1,<1,0.45,0.45,NA,NA,0.05,0.077,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,nauplius,NA,2,1,<1,0.45,0.45,NA,NA,0.01,0.0154,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,nauplius,NA,4,1,<1,0.45,0.45,NA,NA,0.01,0.0154,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,M,3,2,02-Jan,1.6,1.6,NA,NA,0.05,0.077,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,7,05-Feb,NA,NA,NA,NA,0.9,1.386,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,1,98,05-Feb,0.7,0.9,0.8,NA,7.5,11.55,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,2,93,05-Feb,0.7,0.9,0.8,NA,5.1,7.854,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,62,05-Feb,0.7,0.9,0.8,NA,2.6,4.004,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,72,05-Feb,0.7,0.9,0.8,NA,2.5,3.85,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,3,1,02-Jan,1,1,NA,NA,0.01,0.0154,NA
U1962,TRUE,NA,28.4,43.74,26-50,37.5,40,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,3.3,5.082,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,copepodite,NA,1,2,02-Jan,1.5,1.5,NA,NA,0.1,0.154,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,3,05-Feb,2,2.1,NA,NA,0.4,0.616,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,2,05-Feb,2.25,2.25,NA,NA,0.5,0.77,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,3,2,05-Feb,2.25,2.25,NA,NA,0.3,0.462,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,2,05-Feb,2.25,2.25,NA,NA,0.3,0.462,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Calanoida,Calanoid,copepodite,NA,1,1,02-Jan,1.8,1.8,NA,NA,0.1,0.154,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,F,1,2,02-Jan,1.75,2.05,NA,NA,0.4,0.616,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,2,3,02-Jan,1.8,1.85,NA,NA,0.4,0.616,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,2,1,<1,0.55,0.55,NA,NA,0.05,0.077,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,1,1,<1,0.9,0.9,NA,NA,0.05,0.077,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,2,1,<1,0.75,0.75,NA,NA,0.05,0.077,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,1,3,02-Jan,1.4,1.5,NA,NA,0.05,0.077,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,1,47,05-Feb,0.6,0.75,0.675,NA,3.5,5.39,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,2,62,05-Feb,0.6,0.75,0.675,NA,4.2,6.468,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,26,05-Feb,0.6,0.75,0.675,NA,1.6,2.464,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,20,05-Feb,0.6,0.75,0.675,NA,0.8,1.232,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Branchiopoda,Diplostraca,Cladocera,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,NA,NA,2,1,<1,0.5,0.5,NA,NA,0.01,0.0154,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Branchiopoda,Diplostraca,Cladocera,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,NA,NA,1,1,<1,0.55,0.55,NA,NA,0.01,0.0154,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,NA,NA,2,1,05-Feb,2.5,2.5,NA,NA,0.5,0.77,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Porcellanidae,NA,NA,Decapod,Porcellanidae,Porcellanidae,zoea,NA,4,1,05-Feb,2.5,2.5,NA,NA,0.3,0.462,NA
U1944,TRUE,NA,10.8,16.63,25-Jan,12.5,20,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,1,1.54,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,1,4,<1,0.9,0.9,NA,NA,0.1,0.154,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,NA,NA,2,2,<1,0.55,0.55,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,NA,NA,3,6,<1,0.5,0.5,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,egg,NA,1,2,<1,0.55,0.55,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,3,2,<1,0.55,0.55,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,nauplius,NA,1,28,<1,0.55,0.65,NA,NA,1.4,2.156,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,nauplius,NA,3,4,<1,0.55,0.65,NA,NA,0.1,0.154,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,NA,NA,2,4,<1,0.8,1,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,2,2,02-Jan,1.5,1.5,NA,NA,0.1,0.154,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,3,2,<1,0.8,0.8,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,NA,NA,2,1,<1,0.55,0.55,NA,NA,0.05,0.077,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,1,2,05-Feb,2.75,2.75,NA,NA,1,1.54,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,4,05-Feb,2,2.75,NA,NA,0.6,0.924,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,4,6,05-Feb,2,2.75,NA,NA,0.6,0.924,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,1,21,02-Jan,1.7,1.8,NA,NA,1,1.54,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,2,19,02-Jan,1.4,1.8,NA,NA,0.2,0.308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,3,3,02-Jan,1.4,1.8,NA,NA,0.05,0.077,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,4,4,02-Jan,1.4,1.8,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,1,16,05-Feb,0.6,1,0.8,NA,0.4,0.616,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,2,94,05-Feb,0.6,1,0.8,NA,3.4,5.236,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,356,05-Feb,0.6,1,0.8,NA,16,24.64,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,236,05-Feb,0.6,1,0.8,NA,5.8,8.932,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,2,2,<1,0.8,0.8,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,nauplius,NA,2,4,<1,0.55,0.65,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,calytopsis,NA,2,6,02-Jan,1.4,1.75,NA,NA,0.1,0.154,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,calytopsis,NA,2,4,<1,0.9,0.9,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,calytopsis,NA,4,4,02-Jan,1.4,1.75,NA,NA,0.02,0.0308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,furcilia,NA,2,1,05-Feb,2,2,NA,NA,0.05,0.077,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapod,Brachyura,Brachyura,zoea,NA,4,1,02-Jan,NA,NA,NA,NA,0.05,0.077,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,16,02-Jan,NA,NA,NA,NA,0.8,1.232,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,2,05-Feb,NA,NA,NA,NA,0.2,0.308,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,5.4,8.316,NA
U1945,TRUE,NA,41.8,64.37,26-50,37.5,30,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Eucalanidae,Eucalanus,NA,Calanoid copepod,Eucalanus,Eucalanus,NA,NA,3,1,05-Feb,4.75,4.75,NA,NA,0.6,0.924,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,1,1,<1,0.8,0.9,NA,NA,0.7,1.078,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Cyclopoida,NA,Corycaeidae,Corycaeus,NA,Other,Corycaeus,Corycaeus,NA,NA,4,2,02-Jan,1,1,NA,NA,0.01,0.0154,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,3,30,05-Feb,0.75,0.75,0.75,NA,1.4,2.156,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Chordata,Appendicularia,Copelata,NA,Oikopleuridae,Oikopleura,NA,Larvacean,Oikopleura,Oikopleura,NA,NA,4,67,05-Feb,0.75,0.75,0.75,NA,2.2,3.388,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,1,9,02-Jan,1.5,2,NA,NA,0.9,1.386,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,2,16,02-Jan,1.5,2,NA,NA,1.5,2.31,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,3,27,02-Jan,1.5,2,NA,NA,1.9,2.926,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,4,54,02-Jan,1.5,2,NA,NA,2.8,4.312,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,2,1,<1,0.6,0.6,NA,NA,0.01,0.0154,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Mollusca,Gastropoda,NA,NA,NA,NA,NA,Other,Gastropoda,Gastropoda,veliger,NA,3,1,<1,0.85,0.85,NA,NA,0.01,0.0154,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Metridinidae,Metridia,NA,Calanoid copepod,Metridia,Metridia,NA,NA,2,2,02-Jan,1.75,2,NA,NA,0.05,0.077,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Pontellidae,Epilabidocera,longipedata,Calanoid copepod,Epilabidocera,Epilabidocera,copepodite,NA,3,1,05-Feb,2.5,2.5,NA,NA,0.1,0.154,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,molt,NA,2,1,10-May,5.5,5.5,NA,NA,0.5,0.77,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,NA,NA,NA,Decapod,Brachyura,Brachyura,zoea,NA,3,1,02-Jan,1.75,1.75,NA,NA,0.05,0.077,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,furcilia,NA,4,3,02-Jan,NA,NA,NA,NA,0.1,0.154,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,1,6,<1,0.35,0.75,NA,NA,0.05,0.077,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,NA,NA,NA,NA,NA,Barnacle,Barnacle,Barnacle,NA,NA,2,14,<1,0.35,0.75,NA,NA,0.3,0.462,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Paracalanidae,Paracalanus,NA,Calanoid copepod,Paracalanus,Paracalanus,NA,NA,3,1,02-Jan,1,1,NA,NA,0.01,0.0154,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Clausocalanidae,Pseudocalanus,NA,Calanoid copepod,Pseudocalanus,Pseudocalanus,NA,NA,2,2,02-Jan,1.6,1.6,NA,NA,0.05,0.077,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Branchiopoda,Diplostraca,NA,Podonidae,NA,NA,Cladoceran,Podonidae,Podonidae,NA,NA,4,2,<1,0.4,0.4,NA,NA,0.01,0.0154,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,NA,NA,NA,Calanoid copepod,Digested calanoid,Calanoid,NA,NA,4,19,02-Jan,NA,NA,NA,NA,0.8,1.232,NA
U1946,TRUE,NA,15.5,23.87,26-50,37.5,35,Animalia,NA,NA,NA,NA,NA,NA,NA,Digested,Digested,Digested,NA,NA,5,NA,NA,NA,NA,NA,NA,3.1,4.774,NA
U1947,TRUE,NA,46.5,71.61,26-50,37.5,40,Animalia,Arthropoda,Malacostraca,Decapoda,Brachyura,Portunidae,NA,NA,Decapod,Portunidae,Decapod,zoea,NA,1,1,02-Jan,1.75,1.75,NA,NA,0.05,0.077,NA
U1947,TRUE,NA,46.5,71.61,26-50,37.5,40,Animalia,Arthropoda,Malacostraca,Euphausiacea,NA,Euphausiidae,NA,NA,Euphausiid,Euphausia,Euphausiid,nauplius,NA,4,4,02-Jan,1,1,NA,NA,0.02,0.0308,NA
U1947,TRUE,NA,46.5,71.61,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Calanidae,Calanus,pacificus,Calanoid copepod,Calanus,Calanus,NA,NA,1,1,05-Feb,2.5,2.5,NA,NA,0.2,0.308,NA
U1947,TRUE,NA,46.5,71.61,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,F,1,2,02-Jan,1.85,1.85,NA,NA,0.4,0.616,NA
U1947,TRUE,NA,46.5,71.61,26-50,37.5,40,Animalia,Arthropoda,Maxillopoda,Calanoida,NA,Centropagidae,Centropages,abdominalis,Calanoid copepod,Centropages,Centropages,NA,NA,3,2,02-Jan,1.85,1.85,NA,NA,0.1,0.154,NA
