seine_id,bm_species,scientificName,bm_status,bm_ageclass,occurrenceID
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3513
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3514
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3515
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3516
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3517
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3518
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3519
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3520
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3521
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3522
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3523
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3524
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3525
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3526
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3527
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3528
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3529
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3530
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3531
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3532
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3533
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3534
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3535
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3536
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3537
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3538
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3539
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3540
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3541
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3542
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3543
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3544
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3545
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3546
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3547
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3548
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3549
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3550
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3551
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3552
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3553
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3554
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3555
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3556
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3557
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3558
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3559
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3560
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3561
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3562
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3563
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3564
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3565
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3566
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3567
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3568
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3569
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3570
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3571
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3572
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3573
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3574
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3575
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3576
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3577
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3578
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3579
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3580
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3581
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3582
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3583
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3584
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3585
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3586
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3587
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3588
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3589
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3590
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3591
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3592
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3593
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3594
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3595
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3596
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3597
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3598
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3599
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3600
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3601
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3602
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3603
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3604
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3605
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3606
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3607
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3608
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3609
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3610
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3611
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3612
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3613
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3614
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3615
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3616
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3617
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3618
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3619
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3620
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3621
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3622
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3623
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3624
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3625
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3626
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3627
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3628
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3629
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3630
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3631
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3632
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3633
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3634
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3635
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3636
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3637
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3638
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3639
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3640
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3641
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3642
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3643
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3644
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3645
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3646
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3647
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3648
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3649
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3650
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3651
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3652
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3653
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3654
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3655
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3656
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3657
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3658
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3659
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3660
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3661
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3662
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3663
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3664
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3665
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3666
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3667
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3668
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3669
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3670
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3671
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3672
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3673
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3674
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3675
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3676
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3677
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3678
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3679
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3680
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3681
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3682
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3683
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3684
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3685
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3686
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3687
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3688
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3689
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3690
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3691
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3692
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3693
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3694
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3695
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3696
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3697
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3698
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3699
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3700
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3701
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3702
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3703
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3704
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3705
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3706
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3707
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3708
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3709
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3710
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3711
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3712
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3713
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3714
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3715
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3716
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3717
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3718
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3719
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3720
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3721
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3722
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3723
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3724
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3725
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3726
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3727
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3728
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3729
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3730
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3731
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3732
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3733
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3734
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3735
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3736
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3737
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3738
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3739
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3740
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3741
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3742
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3743
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3744
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3745
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3746
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3747
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3748
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3749
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3750
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3751
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3752
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3753
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3754
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3755
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3756
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3757
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3758
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3759
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3760
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3761
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3762
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3763
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3764
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3765
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3766
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3767
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3768
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3769
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3770
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3771
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3772
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3773
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3774
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3775
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3776
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3777
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3778
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3779
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3780
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3781
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3782
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3783
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3784
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3785
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3786
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3787
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3788
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3789
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3790
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3791
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3792
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3793
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3794
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3795
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3796
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3797
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3798
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3799
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3800
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3801
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3802
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3803
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3804
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3805
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3806
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3807
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3808
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3809
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3810
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3811
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3812
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3813
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3814
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3815
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3816
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3817
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3818
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3819
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3820
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3821
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3822
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3823
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3824
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3825
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3826
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3827
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3828
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3829
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3830
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3831
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3832
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3833
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3834
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3835
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3836
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3837
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3838
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3839
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3840
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3841
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3842
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3843
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3844
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3845
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3846
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3847
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3848
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3849
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3850
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3851
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3852
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3853
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3854
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3855
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3856
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3857
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3858
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3859
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3860
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3861
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3862
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3863
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3864
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3865
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3866
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3867
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3868
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3869
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3870
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3871
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3872
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3873
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3874
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3875
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3876
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3877
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3878
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3879
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3880
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3881
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3882
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3883
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3884
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3885
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3886
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3887
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3888
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3889
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3890
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3891
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3892
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3893
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3894
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3895
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3896
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3897
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3898
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3899
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3900
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3901
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3902
DE193N1,Pacific herring,Clupea pallasii,B,Y,bycatch-3903
